longitude,latitude,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,ndvi,fapar,ndbi,aerosol,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,final_vul_labels
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0487398396235349,0.0,-0.0656956347304236,208.6350832266325,25,8,6,3,2,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.1026039805633052,0.0,-0.1529692682969169,160.52525252525257,25,8,6,3,2,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1078205349526204,0.0,-0.1537509564926745,199.84752223634047,25,8,6,3,2,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0879732666208655,0.0,-0.0572235292818204,222.66581956797964,25,8,6,3,2,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.1429339851221106,0.0,-0.1450179810846703,223.38223938223933,25,8,6,3,2,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.1284048702482244,0.032,-0.0340676335073898,201.97477931904163,19,11,3,3,4,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.1180252844604636,0.0,-0.012020702918084,163.1150442477876,19,11,3,3,4,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1509319328603754,0.0496363636363636,-0.0240082362931871,159.8337531486146,19,11,3,3,4,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.1438096156666529,0.0,-0.0337802356423493,170.8030690537084,19,11,3,3,4,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.0773259358061661,0.0,0.0114070972632348,169.52986022871667,19,11,3,3,4,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.0755999336585219,0.0,-0.0244889657402923,213.5785440613027,19,11,3,3,4,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.1035246602913173,0.0,-0.0267986646307372,213.3333333333333,19,11,3,3,4,3
121.10425903473056,14.666268062155003,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,0.1317848565363993,0.0,-0.0246633066807264,167.55555555555554,19,11,3,3,4,3
121.07102027037514,14.650592061708505,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.2037425654895948,0.0,-0.0671056083477598,199.9897567221511,19,11,3,3,4,3
121.0451294851787,14.668161470779353,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.0414404638704366,0.0,-0.0637377724870226,215.5959595959596,19,11,3,3,4,3
121.0218345313046,14.70853336154684,1385.6729736328125,1563.3499755859375,1577.8280029296875,2205.9580078125,2215.054931640625,32.0,0.0783369154766308,0.0196173633440514,-0.0244157846975935,172.67087011349307,19,11,3,3,4,3
121.05340894840438,14.773498997739946,937.0029907226562,1123.20703125,1822.81396484375,2257.7490234375,2574.4580078125,20.0,0.1486726727640406,0.0,-0.0318339847978852,171.76560509554142,19,11,3,3,4,3
121.07277283399156,14.672463001216274,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.1200242322979575,0.0,-0.0286868081492823,192.32487309644668,19,11,3,3,4,3
121.09991064167362,14.699273749228002,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.115090728204003,0.0441494252873563,-0.0318878668967507,178.5648854961832,19,11,3,3,4,3
121.0632300172843,14.77333107821364,1020.2020263671876,1128.73095703125,1493.6610107421875,1711.0760498046875,2497.97802734375,12.0,0.1709429789729793,0.032,-0.0474069733506213,167.74779319041616,19,11,3,3,4,3
121.00199353009762,14.642446078797732,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0739633477825317,0.0,0.0112106456225578,152.29733163913596,19,11,3,3,4,3
121.06746686660462,14.734111794540826,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.0891854415716993,0.0533632478632478,-0.1241864679186141,221.66283524904213,19,11,3,3,4,3
121.07828155311115,14.598412235207768,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,0.0566292232510381,0.0,-0.0283546033399384,217.09734513274333,19,11,3,3,4,3
121.03292535719066,14.670646567931025,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.0603943011060661,0.0,-0.028539338965103,219.64010282776349,19,11,3,3,4,3
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0806748297889252,0.0,0.004400649004568,151.18822023047375,19,11,3,3,4,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.0977039262711871,0.0,-0.0570470974473902,161.37373737373738,19,11,3,3,4,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1217110638588359,0.0,-0.0450987062022434,205.3434727503169,19,11,3,3,4,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0721262568622154,0.0,0.0148191455958712,180.063371356147,19,11,3,3,4,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.0747494779533587,0.0,-0.0273842119890171,222.9292149292149,19,11,3,3,4,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.111983939649268,0.0385,-0.019569331971483,197.44080604534005,20,4,4,2,3,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.1266239765991334,0.0,0.0034882411852188,90.04298356510748,20,4,4,2,3,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1341142854665495,0.0477727272727272,-0.0129169681853011,92.04040404040404,20,4,4,2,3,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.1508139650926004,0.0,-0.0201144008028602,95.90012804097312,20,4,4,2,3,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.077362476588816,0.0,0.0204297941853138,95.65736040609136,20,4,4,2,3,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.1173393613283756,0.0,-0.0130661971762242,93.171974522293,20,4,4,2,3,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.1208810524684962,0.0,-0.0076523392716096,93.4653215636822,20,4,4,2,3,3
121.10425903473056,14.666268062155003,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,0.1388768180211117,0.0,-0.0090282163064899,94.2421185372005,20,4,4,2,3,3
121.07102027037514,14.650592061708505,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.2005098693257446,0.0,-0.0542504458092288,96.0,20,4,4,2,3,3
121.0451294851787,14.668161470779353,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.0933784590261209,0.0,-0.0087745591786157,121.08217446270542,20,4,4,2,3,3
121.0218345313046,14.70853336154684,1385.6729736328125,1563.3499755859375,1577.8280029296875,2205.9580078125,2215.054931640625,32.0,0.1131873868505301,0.0170418006430868,0.0023667972628683,105.3383647798742,20,4,4,2,3,3
121.05340894840438,14.773498997739946,937.0029907226562,1123.20703125,1822.81396484375,2257.7490234375,2574.4580078125,20.0,0.0907885508550722,0.0,-0.0179061852913715,190.16326530612244,20,4,4,2,3,3
121.07277283399156,14.672463001216274,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.1215638453990718,0.0,-0.0143111840099663,96.0,20,4,4,2,3,3
121.09991064167362,14.699273749228002,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.1475494970765226,0.0387816091954023,-0.0240689873197513,96.73282442748092,20,4,4,2,3,3
121.0632300172843,14.77333107821364,1020.2020263671876,1128.73095703125,1493.6610107421875,1711.0760498046875,2497.97802734375,12.0,0.1330716425584965,0.0385,-0.0249982334268447,161.1702395964691,20,4,4,2,3,3
121.00199353009762,14.642446078797732,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0767399048709407,0.0,0.0173846258395893,95.8473282442748,20,4,4,2,3,3
121.06746686660462,14.734111794540826,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.2073616096701915,0.0457638888888888,-0.0755099592365617,112.98595146871008,20,4,4,2,3,3
121.07828155311115,14.598412235207768,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,0.1151425929887228,0.0,-0.0227201772028529,92.8560606060606,20,4,4,2,3,3
121.03292535719066,14.670646567931025,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.0873718006729762,0.0,-0.0013546141622676,106.11825192802056,20,4,4,2,3,3
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0824505108022016,0.0,0.0098996636181416,92.20204603580564,20,4,4,2,3,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.1447792195046272,0.0,-0.0235195283639403,97.0922882427307,20,4,4,2,3,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1306068540018659,0.0,-0.01792565333772,94.57868020304568,20,4,4,2,3,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0745922041426421,0.0,0.0230937031300542,95.58121827411166,20,4,4,2,3,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.1156918188784543,0.0,-0.0069138396294839,95.72972972972975,20,4,4,2,3,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.0418843351374459,0.036,-0.0687711395865966,208.9886506935688,15,4,4,1,1,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.0524245525768617,0.0,-0.072056859360931,218.88973384030416,15,4,4,1,1,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1390084167983341,0.0632887700534759,-0.0163266287991886,186.28211586901767,15,4,4,1,1,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.063149889211321,0.0,-0.0615468321647995,217.7720870678617,15,4,4,1,1,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.0447113565473101,0.0,-0.0226417400287324,213.657794676806,15,4,4,1,1,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.0279320943633451,0.0,-0.1011591243934705,201.21019108280257,15,4,4,1,1,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.0391353717566622,0.0,-0.043483863151985,197.5757575757576,15,4,4,1,1,3
121.10425903473056,14.666268062155003,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,0.0566060671930627,0.0,-0.0656822045605869,217.18891687657435,15,4,4,1,1,3
121.07102027037514,14.650592061708505,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.1065897501741578,0.0,-0.0662870159283871,170.36410256410258,15,4,4,1,1,3
121.0451294851787,14.668161470779353,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.0531342658764711,0.0,-0.0339008588932214,209.05050505050505,15,4,4,1,1,3
121.0218345313046,14.70853336154684,1385.6729736328125,1563.3499755859375,1577.8280029296875,2205.9580078125,2215.054931640625,32.0,0.0946435394058409,0.0208456591639871,-0.0264640179956545,180.04528301886788,15,4,4,1,1,3
121.05340894840438,14.773498997739946,937.0029907226562,1123.20703125,1822.81396484375,2257.7490234375,2574.4580078125,20.0,0.0906569312340889,0.0,-0.0413275706255723,223.9617346938776,15,4,4,1,1,3
121.07277283399156,14.672463001216274,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.123528751748332,0.0,-0.0261202110278726,168.19264892268697,15,4,4,1,1,3
121.09991064167362,14.699273749228002,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.148801866147587,0.037,-0.0302522462473091,212.8984771573604,15,4,4,1,1,3
121.0632300172843,14.77333107821364,1020.2020263671876,1128.73095703125,1493.6610107421875,1711.0760498046875,2497.97802734375,12.0,0.0995797624228409,0.036,-0.0514955050689435,220.28282828282823,15,4,4,1,1,3
121.00199353009762,14.642446078797732,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0421163096420195,0.0,-0.0201290037558221,222.09160305343508,15,4,4,1,1,3
121.06746686660462,14.734111794540826,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.1933157125492791,0.054025641025641,-0.0683795034394383,153.34526854219948,15,4,4,1,1,3
121.07828155311115,14.598412235207768,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,-0.0002900930436297,0.0,-0.1723348588636012,198.06826801517067,15,4,4,1,1,3
121.03292535719066,14.670646567931025,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.0299640664779162,0.0,-0.046556749273722,223.91763191763192,15,4,4,1,1,3
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0354434550404782,0.0,-0.0339467327809029,214.2432778489117,15,4,4,1,1,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.1456867069243314,0.0,-0.0363454507144211,149.36948297604036,15,4,4,1,1,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1193324756023446,0.0,-0.0269450336673963,178.65652724968314,15,4,4,1,1,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0429752505161545,0.0,-0.0221238569891621,213.88832487309645,15,4,4,1,1,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.0419581344278441,0.0,-0.083028791646657,203.91752577319588,15,4,4,1,1,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.156488580606505,0.037,-0.0133064765137179,170.7868852459016,15,4,2,2,1,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.0224746952005563,0.0,-0.0918030932154675,223.43291139240503,15,4,2,2,1,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.0990102276159171,0.0539679144385026,-0.0128647130709387,194.5390428211587,15,4,2,2,1,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.0253252706620428,0.0,-0.1038153892035584,213.4833759590793,15,4,2,2,1,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.0746187804241746,0.0,0.020917193655511,126.74111675126906,15,4,2,2,1,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.0901855385607471,0.0,-0.0124528596454614,172.57142857142858,15,4,2,2,1,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.1138094838813263,0.0,-0.0017228121046173,122.05309734513273,15,4,2,2,1,3
121.10425903473056,14.666268062155003,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,0.0216176955793524,0.0,-0.1040658740846127,220.33710691823904,15,4,2,2,1,3
121.07102027037514,14.650592061708505,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.2107267537930222,0.0,-0.0631084232445969,122.41335044929394,15,4,2,2,1,3
121.0451294851787,14.668161470779353,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.0977976744940648,0.0,-0.0261353048394157,129.8158890290038,15,4,2,2,1,3
121.0218345313046,14.70853336154684,1385.6729736328125,1563.3499755859375,1577.8280029296875,2205.9580078125,2215.054931640625,32.0,0.1355040778304667,0.0197218649517684,-0.007077432592365,127.0718789407314,15,4,2,2,1,3
121.05340894840438,14.773498997739946,937.0029907226562,1123.20703125,1822.81396484375,2257.7490234375,2574.4580078125,20.0,0.1454106339330341,0.0,-0.0035465045416984,135.05222929936306,15,4,2,2,1,3
121.07277283399156,14.672463001216274,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.0861971166946182,0.0,-0.0257651456813883,96.0,15,4,2,2,1,3
121.09991064167362,14.699273749228002,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.1236526127649011,0.0390172413793103,-0.026256769105888,204.97208121827416,15,4,2,2,1,3
121.0632300172843,14.77333107821364,1020.2020263671876,1128.73095703125,1493.6610107421875,1711.0760498046875,2497.97802734375,12.0,0.1361228085422649,0.037,-0.0238653074252942,154.82723833543508,15,4,2,2,1,3
121.00199353009762,14.642446078797732,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0726057932521277,0.0,0.018424763911311,98.47328244274811,15,4,2,2,1,3
121.06746686660462,14.734111794540826,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.1613727346212346,0.0550459401709401,-0.0459951028168271,147.330779054917,15,4,2,2,1,3
121.07828155311115,14.598412235207768,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,0.1229408800146784,0.0,-0.0217083522477162,94.1795195954488,15,4,2,2,1,3
121.03292535719066,14.670646567931025,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.0785596346074066,0.0,-0.0125012758063329,169.63496143958866,15,4,2,2,1,3
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0702681517943695,0.0,0.0117128108599871,90.0920716112532,15,4,2,2,1,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.1554366922778572,0.0,-0.0265653127377628,107.7222222222222,15,4,2,2,1,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1272650322042434,0.0,-0.0341455047677288,115.71065989847716,15,4,2,2,1,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0706042331837606,0.0,0.0238141460120787,118.4568527918782,15,4,2,2,1,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.1179049904917785,0.0,-0.0067947928570049,140.3963963963964,15,4,2,2,1,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.1698161133355264,0.033,-0.0364969336559734,204.32786885245903,9,4,2,1,1,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.140001512299739,0.0,-0.0166537250783831,140.60836501901142,9,4,2,1,1,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1525174941470065,0.0428663101604278,-0.0263592274312031,114.38287153652394,9,4,2,1,1,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.1611976036972713,0.0,-0.0374051601201598,124.1946222791293,9,4,2,1,1,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.0899774648392348,0.0,-0.0090688586967779,144.99366286438527,9,4,2,1,1,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.1296690933934589,0.0,-0.0233434136670067,115.27898089171975,9,4,2,1,1,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.1204734474164094,0.0,-0.0575236430371175,202.81565656565647,9,4,2,1,1,3
121.10425903473056,14.666268062155003,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,0.1487412186507272,0.0,-0.0254947798503821,131.20654911838793,9,4,2,1,1,3
121.07102027037514,14.650592061708505,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.2199998343970563,0.0,-0.0793483681652464,97.17435897435898,9,4,2,1,1,3
121.0451294851787,14.668161470779353,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.148689552346985,0.0,-0.0385145108710898,94.33838383838382,9,4,2,1,1,3
121.0218345313046,14.70853336154684,1385.6729736328125,1563.3499755859375,1577.8280029296875,2205.9580078125,2215.054931640625,32.0,0.1474983200758551,0.0166173633440514,-0.0548688576361576,172.25408805031444,9,4,2,1,1,3
121.05340894840438,14.773498997739946,937.0029907226562,1123.20703125,1822.81396484375,2257.7490234375,2574.4580078125,20.0,0.161678321068443,0.0,-0.0330021010239006,192.85969387755105,9,4,2,1,1,3
121.07277283399156,14.672463001216274,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.1512131849123791,0.0,-0.0394535972314899,96.0,9,4,2,1,1,3
121.09991064167362,14.699273749228002,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.1733529268541653,0.0322068965517241,-0.0429564814433178,127.78172588832489,9,4,2,1,1,3
121.0632300172843,14.77333107821364,1020.2020263671876,1128.73095703125,1493.6610107421875,1711.0760498046875,2497.97802734375,12.0,0.1837212503961804,0.033,-0.0440226579441136,211.3131313131313,9,4,2,1,1,3
121.00199353009762,14.642446078797732,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0907525576914276,0.0,0.0020648722899596,96.0,9,4,2,1,1,3
121.06746686660462,14.734111794540826,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.2062524447960392,0.0432478632478632,-0.0718568367545115,152.93606138107415,9,4,2,1,1,3
121.07828155311115,14.598412235207768,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,0.1309090862566506,0.0,-0.031164034828059,99.83565107458912,9,4,2,1,1,3
121.03292535719066,14.670646567931025,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.1208181578570941,0.0,-0.0214661195940072,109.17889317889318,9,4,2,1,1,3
121.00179118095456,14.634174755796916,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0983754763626624,0.0,-0.0027006679568966,96.0,9,4,2,1,1,3
121.05578117363667,14.693937850694551,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,0.1775166747696039,0.0,-0.0503903937323452,95.05422446406052,9,4,2,1,1,3
121.06139197329378,14.669557805587145,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1635742949215833,0.0,-0.0506467627220983,100.78580481622308,9,4,2,1,1,3
120.9961774877615,14.656578521973469,772.5180053710938,1301.85595703125,1685.885986328125,1769.2939453125,2020.5040283203125,43.0,0.0860758500271668,0.0,-0.0029270855676,127.756345177665,9,4,2,1,1,3
121.1061588139514,14.64419288840672,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.1270050885844926,0.0,-0.0116180154101883,97.03092783505154,9,4,2,1,1,3
121.05696870532192,14.760808758820298,640.9609985351562,1782.053955078125,1898.7230224609373,1949.4840087890625,1995.2490234375,27.0,0.0898552362280366,0.038,-0.061182585249391,212.41614123581337,5,3,1,0,0,3
121.10834720126168,14.664921647601552,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,0.0989635738788853,0.0,-0.065556930837988,194.79493670886072,5,3,1,0,0,3
121.09232833344991,14.710276314726482,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1350353582072027,0.0533101604278074,-0.0451642023842515,192.87121212121207,5,3,1,0,0,3
121.10205008328582,14.667777516747506,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,0.1684440569343652,0.0,-0.070929991338465,202.47570332480825,5,3,1,0,0,3
120.99628994374214,14.658843592426756,881.1829833984375,985.4990234375,1483.1419677734375,1498.7740478515625,1844.6800537109373,39.0,0.0612227425300941,0.0,-0.0175321115640651,172.61167512690355,5,3,1,0,0,3
121.10263998239036,14.63384000974686,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.0390571515739401,0.0,-0.0917149238297049,214.7057324840765,5,3,1,0,0,3
121.01946829050492,14.691692728941188,1256.2569580078125,1433.7850341796875,1615.7120361328125,1663.844970703125,1723.905029296875,51.0,0.0657467479263814,0.0,-0.068813550859759,224.0,5,3,1,0,0,3
