Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2021/12/11,04:49 AM,25.78,25.22,96.0,East,2.9,7.4,1002.03,0.0,0.0,0.0,0.0
2021/12/11,04:54 AM,25.78,25.22,96.0,East,5.47,10.62,1002.03,0.0,0.0,0.0,0.0
2021/12/11,04:59 AM,25.78,25.22,96.0,ESE,6.11,11.75,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:04 AM,25.78,25.22,96.0,East,5.79,11.75,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:09 AM,25.78,25.28,96.0,ESE,5.15,10.62,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:14 AM,25.72,25.28,97.0,East,4.02,9.98,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:19 AM,25.72,25.28,97.0,SE,6.28,10.62,1001.69,0.0,0.0,0.0,0.0
2021/12/11,05:24 AM,25.72,25.28,97.0,ESE,4.99,10.94,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:29 AM,25.72,25.28,97.0,East,3.22,9.01,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:34 AM,25.72,25.28,97.0,East,3.86,9.65,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:39 AM,25.72,25.28,97.0,ESE,6.76,12.55,1002.03,0.0,0.0,0.0,0.0
2021/12/11,05:44 AM,25.72,25.28,97.0,ESE,4.83,10.94,1002.37,0.0,0.0,0.0,1.2
2021/12/11,05:49 AM,25.72,25.28,97.0,ESE,5.95,11.75,1002.37,0.0,0.0,0.0,3.8
2021/12/11,05:54 AM,25.72,25.28,97.0,ESE,5.15,11.58,1002.03,0.0,0.0,0.0,8.6
2021/12/11,05:59 AM,25.72,25.28,97.0,ESE,5.95,11.75,1002.37,0.0,0.0,0.0,14.7
2021/12/11,06:04 AM,25.78,25.22,96.0,East,6.28,14.16,1002.37,0.0,0.0,0.0,21.7
2021/12/11,06:09 AM,25.89,25.28,96.0,ESE,6.92,13.84,1002.37,0.0,0.0,0.0,26.4
2021/12/11,06:14 AM,25.89,25.22,96.0,East,6.44,12.39,1002.37,0.0,0.0,0.0,33.8
2021/12/11,06:19 AM,25.94,25.06,95.0,ESE,7.08,12.55,1002.37,0.0,0.0,0.0,39.4
2021/12/11,06:24 AM,26.0,25.11,95.0,East,7.08,13.35,1002.37,0.0,0.0,0.0,45.9
2021/12/11,06:29 AM,26.06,25.17,95.0,ESE,5.47,12.39,1002.37,0.0,0.0,0.0,54.2
2021/12/11,06:34 AM,26.17,25.22,95.0,ESE,6.76,13.03,1002.71,0.0,0.0,0.0,62.9
2021/12/11,06:39 AM,26.44,25.28,93.0,East,6.28,12.87,1002.71,0.0,0.0,0.0,73.7
2021/12/11,06:44 AM,26.78,25.44,92.0,ESE,5.79,12.07,1002.71,0.0,0.0,0.0,81.1
2021/12/11,06:49 AM,27.06,25.44,91.0,ESE,6.11,11.91,1002.71,0.0,0.0,0.0,91.0
2021/12/11,06:54 AM,27.22,25.39,90.0,SE,6.6,12.07,1002.71,0.0,0.0,1.0,120.1
2021/12/11,06:59 AM,27.33,25.39,89.0,ESE,7.4,13.03,1002.71,0.0,0.0,1.0,139.2
2021/12/11,07:04 AM,27.72,25.39,87.0,ESE,6.44,12.87,1002.71,0.0,0.0,1.0,165.3
2021/12/11,07:09 AM,27.78,25.39,87.0,ESE,7.56,14.8,1003.05,0.0,0.0,1.0,174.8
2021/12/11,07:14 AM,27.78,25.33,87.0,ESE,9.81,17.7,1003.05,0.0,0.0,1.0,188.6
2021/12/11,07:19 AM,27.89,25.39,86.0,ESE,9.98,18.99,1003.05,0.0,0.0,2.0,214.7
2021/12/11,07:24 AM,27.94,25.44,87.0,SE,9.81,18.18,1003.05,0.0,0.0,2.0,241.1
2021/12/11,07:29 AM,27.94,25.5,87.0,SE,12.23,22.53,1003.05,0.0,0.0,2.0,255.9
2021/12/11,07:34 AM,28.0,25.5,86.0,SE,9.49,18.02,1003.39,0.0,0.0,2.0,280.6
2021/12/11,07:39 AM,28.06,25.61,87.0,ESE,12.55,22.04,1003.39,0.0,0.0,2.0,306.7
2021/12/11,07:44 AM,28.06,25.56,86.0,ESE,9.49,20.6,1003.39,0.0,0.0,3.0,326.6
2021/12/11,07:49 AM,28.22,25.61,86.0,SE,10.78,18.18,1003.39,0.0,0.0,3.0,364.3
2021/12/11,07:54 AM,28.56,25.78,85.0,ESE,9.81,17.38,1003.39,0.0,0.0,3.0,369.9
2021/12/11,07:59 AM,28.72,25.83,85.0,ESE,9.49,17.54,1003.39,0.0,0.0,3.0,394.3
2021/12/11,08:04 AM,28.56,25.83,85.0,SE,9.98,18.5,1003.39,0.0,0.0,3.0,397.4
2021/12/11,08:09 AM,28.89,26.06,85.0,SE,9.65,16.73,1003.39,0.0,0.0,3.0,400.8
2021/12/11,08:14 AM,28.94,25.94,84.0,ESE,8.04,15.45,1003.73,0.0,0.0,4.0,454.6
2021/12/11,08:19 AM,29.28,26.11,83.0,SE,11.42,18.99,1003.39,0.0,0.0,4.0,488.0
2021/12/11,08:24 AM,28.83,25.94,84.0,SSE,11.42,19.79,1003.39,0.0,0.0,4.0,486.3
2021/12/11,08:29 AM,29.06,25.94,83.0,SE,9.98,16.89,1003.39,0.0,0.0,5.0,533.5
2021/12/11,08:34 AM,29.11,25.83,83.0,ESE,10.78,20.92,1003.73,0.0,0.0,5.0,542.7
2021/12/11,08:39 AM,29.17,25.78,82.0,ESE,9.81,20.27,1003.73,0.0,0.0,5.0,553.1
2021/12/11,08:44 AM,29.39,25.67,80.0,East,13.03,21.72,1003.39,0.0,0.0,5.0,558.7
2021/12/11,08:49 AM,29.5,25.61,80.0,ESE,11.42,19.15,1003.39,0.0,0.0,5.0,570.0
2021/12/11,08:54 AM,29.5,25.56,79.0,SE,12.55,21.72,1003.39,0.0,0.0,5.0,593.5
2021/12/11,08:59 AM,29.78,25.5,78.0,SE,13.52,19.15,1003.39,0.0,0.0,5.0,585.6
2021/12/11,09:04 AM,29.72,25.39,78.0,SE,13.03,22.53,1003.39,0.0,0.0,6.0,629.4
2021/12/11,09:09 AM,29.89,25.11,76.0,SE,13.52,23.33,1003.39,0.0,0.0,6.0,657.5
2021/12/11,09:14 AM,30.0,25.28,76.0,ESE,14.48,25.26,1003.39,0.0,0.0,6.0,655.5
2021/12/11,09:19 AM,29.83,25.28,77.0,SE,13.52,22.2,1003.39,0.0,0.0,6.0,621.6
2021/12/11,09:24 AM,30.22,25.56,76.0,SSE,11.1,19.63,1003.39,0.0,0.0,6.0,649.4
2021/12/11,09:29 AM,30.0,25.67,78.0,ESE,12.23,22.85,1003.05,0.0,0.0,6.0,694.9
2021/12/11,09:33 AM,29.67,25.72,79.0,SE,16.09,22.85,1003.05,0.0,0.0,6.0,666.7
2021/12/11,09:39 AM,30.06,25.89,78.0,ESE,9.98,19.95,1003.05,0.0,0.0,6.0,693.2
2021/12/11,09:44 AM,29.94,25.94,79.0,SSE,12.55,23.33,1003.05,0.0,0.0,6.0,645.1
2021/12/11,09:49 AM,29.89,25.72,78.0,SE,12.71,23.01,1003.05,0.0,0.0,6.0,672.8
2021/12/11,09:53 AM,30.33,25.94,77.0,ESE,9.01,18.5,1003.39,0.0,0.0,6.0,701.8
2021/12/11,09:57 AM,30.0,25.78,78.0,SE,12.87,21.88,1003.05,0.0,0.0,7.0,736.1
2021/12/11,10:04 AM,30.39,25.89,77.0,ESE,13.84,23.33,1003.05,0.0,0.0,7.0,802.0
2021/12/11,10:09 AM,30.28,25.67,77.0,ESE,12.55,20.11,1003.05,0.0,0.0,7.0,774.8
2021/12/11,10:14 AM,30.44,25.78,77.0,SE,14.64,22.85,1002.71,0.0,0.0,7.0,758.2
2021/12/11,10:19 AM,30.33,25.67,76.0,SSE,11.42,20.27,1003.05,0.0,0.0,7.0,753.1
2021/12/11,10:24 AM,30.44,25.72,76.0,SE,13.19,20.43,1002.71,0.0,0.0,7.0,804.7
2021/12/11,10:29 AM,30.89,25.61,73.0,SE,9.98,18.34,1002.71,0.0,0.0,7.0,805.6
2021/12/11,10:34 AM,31.06,25.78,74.0,ESE,10.14,16.89,1002.71,0.0,0.0,7.0,783.8
2021/12/11,10:39 AM,30.89,25.89,75.0,ESE,9.33,17.7,1002.71,0.0,0.0,7.0,802.0
2021/12/11,10:44 AM,31.0,25.89,74.0,ESE,11.58,20.11,1002.71,0.0,0.0,7.0,806.8
2021/12/11,10:49 AM,31.17,25.83,73.0,ESE,8.69,18.34,1002.71,0.0,0.0,7.0,806.0
2021/12/11,10:54 AM,31.33,25.94,73.0,SE,9.81,18.83,1002.71,0.0,0.0,7.0,802.5
2021/12/11,10:59 AM,31.06,25.89,74.0,ESE,9.01,16.73,1002.37,0.0,0.0,7.0,771.7
2021/12/11,11:04 AM,31.17,26.11,74.0,SE,11.75,19.79,1002.37,0.0,0.0,7.0,752.6
2021/12/11,11:09 AM,30.94,25.78,74.0,East,8.37,18.02,1002.71,0.0,0.0,7.0,766.1
2021/12/11,11:14 AM,31.33,26.0,73.0,East,7.08,17.22,1002.37,0.0,0.0,7.0,781.2
2021/12/11,11:19 AM,31.44,26.0,73.0,ESE,9.33,17.06,1002.37,0.0,0.0,7.0,766.1
2021/12/11,11:24 AM,31.5,25.94,73.0,ESE,8.85,16.09,1002.03,0.0,0.0,7.0,740.5
2021/12/11,11:29 AM,31.67,25.94,72.0,SE,8.69,16.73,1002.03,0.0,0.0,7.0,736.6
2021/12/11,11:34 AM,31.72,26.0,72.0,SSE,8.85,16.09,1002.03,0.0,0.0,6.0,670.2
2021/12/11,11:39 AM,31.67,26.11,73.0,ESE,8.53,18.83,1002.03,0.0,0.0,6.0,705.8
2021/12/11,11:44 AM,31.56,26.0,72.0,ESE,8.21,15.77,1002.03,0.0,0.0,6.0,715.3
2021/12/11,11:49 AM,31.83,26.06,71.0,East,6.11,15.12,1002.03,0.0,0.0,7.0,730.1
2021/12/11,11:54 AM,32.33,26.17,70.0,SE,7.4,13.52,1002.03,0.0,0.0,6.0,713.6
2021/12/11,11:59 AM,32.11,26.22,71.0,East,8.85,19.15,1002.03,0.0,0.0,6.0,666.7
2021/12/11,12:04 PM,31.67,25.89,72.0,ESE,6.92,15.77,1001.69,0.0,0.0,7.0,777.3
2021/12/11,12:09 PM,32.17,26.11,71.0,SSE,9.98,16.57,1001.69,0.0,0.0,7.0,777.8
2021/12/11,12:14 PM,32.22,26.06,70.0,South,7.4,15.12,1001.69,0.0,0.0,6.0,617.3
2021/12/11,12:19 PM,32.39,26.17,70.0,SE,8.69,14.16,1001.69,0.0,0.0,6.0,622.5
2021/12/11,12:24 PM,32.06,25.89,70.0,SE,9.01,16.89,1001.69,0.0,0.0,6.0,662.8
2021/12/11,12:29 PM,32.5,26.0,69.0,SE,8.37,16.41,1001.36,0.0,0.0,6.0,664.2
2021/12/11,12:34 PM,32.33,25.83,68.0,ESE,8.85,18.34,1001.36,0.0,0.0,6.0,680.5
2021/12/11,12:39 PM,32.72,25.89,67.0,ESE,5.47,12.23,1001.36,0.0,0.0,6.0,710.0
2021/12/11,12:44 PM,32.61,26.06,69.0,SE,8.04,15.12,1001.36,0.0,0.0,7.0,736.6
2021/12/11,12:49 PM,32.78,26.11,68.0,ESE,8.04,16.09,1001.02,0.0,0.0,7.0,735.2
2021/12/11,12:54 PM,32.78,25.94,67.0,SE,9.65,16.25,1001.02,0.0,0.0,7.0,737.8
2021/12/11,12:59 PM,32.94,25.78,66.0,SE,8.37,17.22,1000.68,0.0,0.0,7.0,734.0
2021/12/11,01:04 PM,32.72,25.94,67.0,SE,8.53,15.45,1000.68,0.0,0.0,6.0,708.8
2021/12/11,01:09 PM,32.89,25.78,66.0,SE,8.37,15.12,1000.68,0.0,0.0,6.0,678.0
2021/12/11,01:14 PM,33.0,25.0,63.0,SSE,10.14,16.89,1000.68,0.0,0.0,6.0,665.0
2021/12/11,01:19 PM,33.06,24.83,62.0,SSE,7.72,14.0,1000.68,0.0,0.0,6.0,670.7
2021/12/11,01:24 PM,33.39,24.61,60.0,SE,7.4,14.32,1000.68,0.0,0.0,6.0,669.8
2021/12/11,01:29 PM,33.89,24.61,59.0,SSE,7.08,13.03,1000.68,0.0,0.0,6.0,662.8
2021/12/11,01:34 PM,34.56,24.39,56.0,SSW,5.31,11.75,1000.34,0.0,0.0,6.0,643.7
2021/12/11,01:39 PM,34.28,24.28,56.0,SE,7.08,13.03,1000.34,0.0,0.0,6.0,642.9
2021/12/11,01:44 PM,33.94,24.89,59.0,SSE,3.86,8.21,1000.34,0.0,0.0,6.0,643.2
2021/12/11,01:49 PM,34.17,24.72,58.0,SE,4.34,7.72,1000.34,0.0,0.0,6.0,626.0
2021/12/11,01:54 PM,33.94,24.39,57.0,SSE,5.31,11.1,1000.34,0.0,0.0,6.0,621.2
2021/12/11,01:59 PM,34.72,24.11,54.0,South,4.18,8.53,1000.34,0.0,0.0,5.0,611.2
2021/12/11,02:04 PM,35.0,24.17,54.0,South,3.7,8.21,1000.0,0.0,0.0,5.0,613.8
2021/12/11,02:09 PM,35.22,24.72,55.0,WSW,4.83,9.17,1000.0,0.0,0.0,5.0,601.2
2021/12/11,02:14 PM,33.61,26.78,68.0,West,8.69,15.93,1000.0,0.0,0.0,5.0,578.7
2021/12/11,02:19 PM,33.06,26.61,69.0,WSW,9.33,16.73,1000.0,0.0,0.0,5.0,567.8
2021/12/11,02:24 PM,32.83,26.44,69.0,West,7.08,13.84,999.66,0.0,0.0,5.0,549.2
2021/12/11,02:29 PM,33.0,26.67,69.0,West,8.37,16.41,999.66,0.0,0.0,5.0,514.1
2021/12/11,02:34 PM,32.94,26.39,68.0,WNW,6.92,15.29,1000.0,0.0,0.0,4.0,484.9
2021/12/11,02:39 PM,32.67,26.33,70.0,West,6.76,14.16,1000.0,0.0,0.0,4.0,481.5
2021/12/11,02:44 PM,32.28,26.33,71.0,West,8.53,14.0,1000.0,0.0,0.0,4.0,449.3
2021/12/11,02:49 PM,32.33,26.28,70.0,WNW,6.44,12.07,1000.0,0.0,0.0,4.0,455.5
2021/12/11,02:54 PM,32.44,26.28,70.0,West,6.11,12.55,1000.0,0.0,0.0,4.0,415.1
2021/12/11,02:59 PM,32.67,26.39,70.0,WNW,5.31,10.62,1000.0,0.0,0.0,3.0,373.9
2021/12/11,03:04 PM,32.61,26.44,70.0,West,6.44,12.39,1000.0,0.0,0.0,3.0,366.5
2021/12/11,03:09 PM,32.44,26.56,71.0,West,6.28,13.52,999.66,0.0,0.0,3.0,333.1
2021/12/11,03:14 PM,32.17,26.28,71.0,WNW,6.92,11.91,1000.0,0.0,0.0,3.0,319.2
2021/12/11,03:19 PM,32.0,26.11,71.0,NW,6.28,11.91,999.66,0.0,0.0,3.0,321.0
2021/12/11,03:24 PM,32.11,26.06,70.0,WNW,6.92,12.71,1000.0,0.0,0.0,3.0,315.8
2021/12/11,03:29 PM,31.89,25.78,70.0,WNW,7.08,15.61,1000.0,0.0,0.0,3.0,306.7
2021/12/11,03:34 PM,31.89,25.78,70.0,WNW,7.24,15.12,1000.0,0.0,0.0,2.0,292.4
2021/12/11,03:39 PM,31.89,25.61,69.0,WNW,6.6,15.61,1000.0,0.0,0.0,2.0,265.0
2021/12/11,03:44 PM,31.5,25.78,72.0,West,7.88,15.29,1000.0,0.0,0.0,1.0,189.5
2021/12/11,03:49 PM,31.5,25.89,72.0,West,6.6,12.39,1000.0,0.0,0.0,1.0,197.3
2021/12/11,03:54 PM,31.5,26.0,73.0,West,7.4,13.68,1000.0,0.0,0.0,1.0,173.5
2021/12/11,03:59 PM,31.22,25.89,73.0,WNW,7.4,13.84,1000.0,0.0,0.0,1.0,156.1
2021/12/11,04:04 PM,31.11,26.33,76.0,WNW,6.76,13.84,1000.0,0.0,0.0,1.0,124.1
2021/12/11,04:09 PM,31.0,26.61,77.0,WNW,6.76,12.55,1000.0,0.0,0.0,1.0,118.8
2021/12/11,04:14 PM,30.61,26.61,79.0,WNW,7.24,16.73,1000.0,0.0,0.0,1.0,102.3
2021/12/11,04:19 PM,30.39,26.5,80.0,WNW,6.28,13.35,1000.0,0.0,0.0,0.0,87.1
2021/12/11,04:24 PM,30.33,26.5,80.0,West,7.4,13.52,1000.34,0.0,0.0,0.0,60.7
2021/12/11,04:29 PM,30.11,26.33,80.0,West,6.92,15.29,1000.34,0.0,0.0,0.0,56.8
2021/12/11,04:34 PM,29.94,26.5,82.0,West,9.01,18.66,1000.34,0.0,0.0,0.0,41.1
2021/12/11,04:39 PM,29.94,26.5,82.0,West,8.04,15.61,1000.34,0.0,0.0,0.0,38.2
2021/12/11,04:44 PM,29.83,26.44,82.0,West,7.88,14.8,1000.34,0.0,0.0,0.0,35.1
2021/12/11,04:49 PM,29.72,26.33,82.0,West,7.72,15.61,1000.68,0.0,0.0,0.0,31.6
2021/12/11,04:54 PM,29.56,26.22,82.0,WNW,6.6,13.19,1000.68,0.0,0.0,0.0,25.9
2021/12/11,04:59 PM,29.39,26.22,83.0,West,6.11,13.03,1000.68,0.0,0.0,0.0,21.7
2021/12/11,05:04 PM,29.28,26.17,83.0,West,7.24,14.64,1001.02,0.0,0.0,0.0,17.7
2021/12/11,05:09 PM,29.28,26.11,83.0,WNW,5.15,11.58,1001.02,0.0,0.0,0.0,13.8
2021/12/11,05:14 PM,29.22,26.22,84.0,West,6.76,13.84,1001.02,0.0,0.0,0.0,9.9
2021/12/11,05:19 PM,29.17,26.17,84.0,West,5.95,12.87,1001.02,0.0,0.0,0.0,6.9
2021/12/11,05:24 PM,29.11,26.11,84.0,West,7.56,16.57,1001.02,0.0,0.0,0.0,3.4
2021/12/11,05:29 PM,29.11,26.11,84.0,WNW,4.83,10.78,1001.36,0.0,0.0,0.0,1.7
2021/12/11,05:34 PM,29.06,25.94,83.0,West,6.76,13.19,1001.36,0.0,0.0,0.0,0.4
2021/12/11,05:39 PM,29.0,25.78,83.0,West,7.4,14.32,1001.02,0.0,0.0,0.0,0.0
2021/12/11,05:44 PM,29.0,25.78,83.0,West,5.47,12.71,1001.02,0.0,0.0,0.0,0.0
2021/12/11,05:49 PM,29.0,25.78,83.0,West,5.31,11.1,1001.02,0.0,0.0,0.0,0.0
2021/12/11,05:54 PM,28.89,25.72,83.0,West,6.44,12.39,1001.36,0.0,0.0,0.0,0.0
2021/12/11,05:59 PM,28.83,25.83,84.0,West,7.24,12.71,1001.36,0.0,0.0,0.0,0.0
2021/12/11,06:04 PM,28.78,25.89,84.0,West,7.24,13.68,1001.36,0.0,0.0,0.0,0.0
2021/12/11,06:09 PM,28.83,25.94,84.0,West,7.56,13.68,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:14 PM,28.89,26.0,84.0,West,7.4,15.12,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:19 PM,28.89,26.0,84.0,West,7.88,15.61,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:24 PM,28.89,26.0,84.0,WSW,7.88,16.25,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:29 PM,28.89,25.94,84.0,West,7.72,13.84,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:34 PM,28.89,26.0,84.0,West,7.08,13.84,1001.69,0.0,0.0,0.0,0.0
2021/12/11,06:39 PM,28.89,26.0,84.0,West,6.92,12.87,1002.03,0.0,0.0,0.0,0.0
2021/12/11,06:44 PM,28.89,26.0,84.0,West,5.63,11.91,1002.03,0.0,0.0,0.0,0.0
2021/12/11,06:49 PM,28.89,26.06,85.0,West,5.15,8.69,1002.03,0.0,0.0,0.0,0.0
2021/12/11,06:54 PM,28.89,26.11,85.0,West,3.22,5.95,1002.03,0.0,0.0,0.0,0.0
2021/12/11,06:59 PM,28.94,26.17,85.0,West,2.9,6.28,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:04 PM,29.0,26.17,85.0,NW,3.86,7.08,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:09 PM,29.0,26.22,85.0,West,3.7,8.37,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:14 PM,28.94,26.17,85.0,West,4.02,8.21,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:19 PM,28.94,26.17,85.0,West,4.83,9.81,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:24 PM,29.0,26.22,85.0,West,4.34,9.65,1002.37,0.0,0.0,0.0,0.0
2021/12/11,07:29 PM,29.0,26.22,85.0,West,3.38,7.08,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:34 PM,28.94,26.17,85.0,West,4.51,9.01,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:39 PM,28.94,26.17,85.0,West,4.99,8.53,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:44 PM,28.78,26.11,86.0,West,6.11,12.39,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:49 PM,28.72,26.11,86.0,West,5.31,11.26,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:54 PM,28.72,26.11,86.0,WSW,4.67,9.98,1002.71,0.0,0.0,0.0,0.0
2021/12/11,07:59 PM,28.61,26.0,86.0,West,3.86,7.88,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:04 PM,28.61,25.94,86.0,West,3.54,7.88,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:09 PM,28.67,25.83,85.0,West,4.51,8.69,1002.71,0.0,0.0,0.0,0.0
2021/12/11,08:14 PM,28.61,25.89,86.0,WSW,4.51,8.37,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:19 PM,28.56,25.94,86.0,WSW,4.02,8.04,1002.71,0.0,0.0,0.0,0.0
2021/12/11,08:24 PM,28.5,25.94,86.0,West,4.34,7.88,1002.71,0.0,0.0,0.0,0.0
2021/12/11,08:29 PM,28.5,26.11,87.0,West,4.18,8.85,1002.71,0.0,0.0,0.0,0.0
2021/12/11,08:34 PM,28.39,26.0,87.0,West,2.41,5.95,1002.71,0.0,0.0,0.0,0.0
2021/12/11,08:39 PM,28.5,26.11,87.0,WNW,1.93,6.44,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:44 PM,28.5,26.17,88.0,WNW,2.09,5.63,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:49 PM,28.5,26.11,87.0,WNW,2.25,5.15,1003.05,0.0,0.0,0.0,0.0
2021/12/11,08:54 PM,28.5,26.11,87.0,West,2.9,5.47,1003.39,0.0,0.0,0.0,0.0
2021/12/11,08:59 PM,28.5,26.11,87.0,West,3.22,5.95,1003.05,0.0,0.0,0.0,0.0
2021/12/11,09:04 PM,28.5,25.94,86.0,WNW,1.61,4.51,1003.05,0.0,0.0,0.0,0.0
2021/12/11,09:09 PM,28.61,26.0,86.0,WNW,1.93,4.99,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:14 PM,28.61,26.0,86.0,WNW,1.61,3.06,1003.05,0.0,0.0,0.0,0.0
2021/12/11,09:19 PM,28.61,26.0,86.0,WNW,0.97,3.22,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:24 PM,28.61,26.0,86.0,WNW,0.8,2.09,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:29 PM,28.5,25.94,86.0,SE,1.61,2.9,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:34 PM,28.5,26.0,86.0,ENE,2.41,6.44,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:39 PM,28.11,26.28,90.0,ENE,4.02,10.62,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:44 PM,27.72,26.11,91.0,NE,1.61,6.44,1003.05,0.0,0.0,0.0,0.0
2021/12/11,09:49 PM,27.72,26.11,91.0,NE,3.38,6.76,1003.05,0.0,0.0,0.0,0.0
2021/12/11,09:54 PM,27.78,26.22,91.0,NE,6.11,12.71,1003.39,0.0,0.0,0.0,0.0
2021/12/11,09:59 PM,27.67,26.22,92.0,ENE,4.83,13.35,1003.39,0.0,0.0,0.0,0.0
2021/12/11,10:04 PM,27.5,26.17,92.0,NE,8.69,14.96,1003.39,0.0,0.0,0.0,0.0
2021/12/11,10:09 PM,26.94,26.28,96.0,NE,4.51,14.0,1003.39,7.11,1.27,0.0,0.0
2021/12/11,10:14 PM,26.33,26.17,99.0,NE,1.61,6.44,1003.39,10.16,1.78,0.0,0.0
2021/12/11,10:19 PM,26.28,26.11,99.0,NE,1.93,4.18,1003.05,10.16,2.03,0.0,0.0
2021/12/11,10:24 PM,26.22,26.0,99.0,East,0.8,2.9,1003.05,3.05,2.03,0.0,0.0
2021/12/11,10:29 PM,26.22,26.0,99.0,SSE,1.13,3.22,1003.39,1.78,2.03,0.0,0.0
2021/12/11,10:34 PM,26.17,25.94,99.0,NNW,1.13,3.38,1003.39,0.0,2.03,0.0,0.0
2021/12/11,10:39 PM,26.22,25.89,98.0,NW,1.77,5.63,1003.39,0.0,2.03,0.0,0.0
2021/12/11,10:44 PM,26.39,25.72,96.0,WNW,1.61,3.22,1003.05,0.0,2.03,0.0,0.0
2021/12/11,10:49 PM,26.56,25.83,96.0,West,2.09,4.18,1003.05,0.0,2.03,0.0,0.0
2021/12/11,10:54 PM,26.67,25.94,96.0,NW,1.29,4.51,1003.05,0.0,2.03,0.0,0.0
2021/12/11,10:59 PM,26.67,26.22,97.0,North,1.61,3.7,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:04 PM,26.5,26.22,98.0,West,1.13,3.22,1002.71,0.0,2.03,0.0,0.0
2021/12/11,11:09 PM,26.39,26.11,98.0,SW,0.64,1.93,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:14 PM,26.11,25.78,98.0,NNW,2.09,4.83,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:19 PM,25.78,25.28,97.0,West,2.25,4.83,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:24 PM,25.78,25.22,96.0,WNW,0.32,1.61,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:29 PM,25.78,25.22,96.0,NW,0.16,1.29,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:34 PM,25.67,25.11,96.0,NW,0.16,0.8,1002.71,0.0,2.03,0.0,0.0
2021/12/11,11:39 PM,25.67,25.0,96.0,NNE,0.97,2.74,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:44 PM,25.78,24.83,95.0,NE,0.97,2.74,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:49 PM,25.89,24.94,95.0,NE,0.64,2.09,1003.05,0.0,2.03,0.0,0.0
2021/12/11,11:54 PM,26.0,24.94,94.0,NE,0.16,1.29,1002.71,0.0,2.03,0.0,0.0
2021/12/11,11:59 PM,26.0,25.11,95.0,NE,0.0,0.0,1002.71,0.0,2.03,0.0,0.0
2021/12/12,12:04 AM,26.0,25.0,95.0,NE,0.8,2.41,1002.71,0.0,0.0,0.0,0.0
2021/12/12,12:09 AM,26.17,25.06,94.0,NE,2.25,4.34,1002.71,0.0,0.0,0.0,0.0
2021/12/12,12:14 AM,26.11,25.0,94.0,NE,2.9,4.99,1002.37,0.0,0.0,0.0,0.0
2021/12/12,12:19 AM,26.06,24.94,94.0,NE,2.9,5.47,1002.71,0.0,0.0,0.0,0.0
2021/12/12,12:24 AM,25.94,24.83,94.0,NE,2.41,6.11,1002.37,0.0,0.0,0.0,0.0
2021/12/12,12:29 AM,25.94,24.83,94.0,ENE,1.29,4.51,1002.71,0.0,0.0,0.0,0.0
2021/12/12,12:34 AM,25.89,24.78,94.0,ESE,1.29,3.06,1002.71,0.0,0.0,0.0,0.0
2021/12/12,12:39 AM,25.89,24.94,95.0,SE,0.16,1.77,1002.71,0.0,0.0,0.0,0.0
