longitude,latitude,nearest_clinic_hospital_doctors_1,nearest_clinic_hospital_doctors_2,nearest_clinic_hospital_doctors_3,nearest_clinic_hospital_doctors_4,nearest_clinic_hospital_doctors_5,count_clinic_hospital_doctors_within_5.0km,nearest_toilets_water_point_1,nearest_toilets_water_point_2,nearest_toilets_water_point_3,nearest_toilets_water_point_4,nearest_toilets_water_point_5,count_toilets_water_point_within_5.0km,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_1,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_2,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_3,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_4,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_5,count_sanitary_dump_station_waste_disposal_waste_transfer_station_within_5.0km,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,geometry,buffered_geometry,ndvi,fapar,ndbi,ndwi,ndmi,aerosol,surface_temperature,precipitation_rate,relative_humidity,date_from,date_to,date,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,isPartial,Year,Month,datetime,nowcast_is_10_dengue_cases_or_higher
121.07492302308036,14.757941146041716,1665.14501953125,1710.4189453125,1895.2989501953125,2053.3310546875,2403.035888671875,18.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,3094.366943359375,4705.048828125,5000.0,5000.0,5000.0,2.0,1650.614990234375,1931.9139404296875,2089.882080078125,2524.14697265625,2569.912109375,21.0,POINT (121.0749230230804 14.75794114604172),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07492302308037,
                14.757941146041716
              ]
            }
          }
        }
      }
    }
  }
})",0.0310537509594376,0.0081558441558441,-0.323204410606413,0.3050003694684617,0.323204410606413,220.26666666666665,26.48333333333335,0.0001187924366116,91.6742720813286,2021-07-01,2021-07-31,2021-07-31,12,4,3,2,1,False,2021,7,2021-07-31 01:00:00,1
121.1291188360064,14.756680907546496,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1351.7889404296875,2879.98095703125,3282.242919921875,5000.0,5000.0,3.0,POINT (121.1291188360064 14.7566809075465),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.1291188360064,
                14.756680907546496
              ]
            }
          }
        }
      }
    }
  }
})",0.0637150080222896,0.0192966360856269,-0.2892495498893751,0.2412355553519919,0.2892495498893751,216.21185372005047,32.17068627450976,0.000118267890078,91.40227228052476,2021-07-01,2021-07-31,2021-07-31,12,4,3,2,1,False,2021,7,2021-07-31 01:00:00,1
121.12837733336566,14.59115685353678,4264.5087890625,5000.0,5000.0,5000.0,5000.0,1.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,564.010009765625,2801.112060546875,3923.9169921875,5000.0,5000.0,3.0,POINT (121.1283773333657 14.59115685353678),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.12837733336566,
                14.59115685353678
              ]
            }
          }
        }
      }
    }
  }
})",0.215030409804657,0.0091153846153846,-0.1512164628436124,-0.0711444032382918,0.1512164628436124,224.0,35.10895121951222,0.0001094000035664,86.80389404296875,2021-07-01,2021-07-31,2021-07-31,12,4,3,2,1,False,2021,7,2021-07-31 01:00:00,1
121.13182525122282,14.76782572771486,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,3118.81591796875,4818.912109375,5000.0,5000.0,5000.0,2.0,POINT (121.1318252512228 14.76782572771486),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.13182525122282,
                14.76782572771486
              ]
            }
          }
        }
      }
    }
  }
})",0.0603187685994653,0.0249151291512915,-0.3056364093861262,0.2615792452229235,0.3056364093861262,223.8371501272264,30.42453874538751,0.0001190999973914,91.83375549316406,2021-07-01,2021-07-31,2021-07-31,12,4,3,2,1,False,2021,7,2021-07-31 01:00:00,1
121.11159888156344,14.66216847415746,1534.3890380859375,1621.8609619140625,1710.2879638671875,1710.2879638671875,1746.3310546875,36.0,1701.10400390625,3292.5029296875,3324.114013671875,3557.06494140625,3704.551025390625,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,578.7940063476562,727.7579956054688,995.0800170898438,1255.676025390625,1373.1070556640625,39.0,POINT (121.1115988815635 14.66216847415746),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.11159888156345,
                14.66216847415746
              ]
            }
          }
        }
      }
    }
  }
})",0.0932449076116679,0.0,-0.0499892231261644,-0.0420125277518347,0.0499892231261644,188.1992337164751,36.8965799256506,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.05599946226351,14.715157521686011,1515.2540283203125,1627.428955078125,2306.861083984375,2597.614013671875,2617.60400390625,29.0,2706.799072265625,3832.242919921875,4100.14013671875,4100.14013671875,4517.35791015625,6.0,2720.376953125,3758.306884765625,4008.10302734375,4874.18408203125,5000.0,4.0,764.9359741210938,864.0040283203125,1020.5159912109375,1149.3699951171875,1443.552001953125,51.0,POINT (121.0559994622635 14.71515752168601),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05599946226353,
                14.715157521686011
              ]
            }
          }
        }
      }
    }
  }
})",0.1470792732850209,0.0225,-0.0581461556712825,-0.0862213872687678,0.0581461556712825,192.39540816326533,41.38933884297524,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.04924144554496,14.70826061348122,638.4739990234375,1598.6729736328125,2319.287109375,2371.342041015625,2384.929931640625,24.0,2800.072021484375,3104.931884765625,3463.964111328125,4261.578125,4460.5322265625,6.0,4421.373046875,4967.45703125,5000.0,5000.0,5000.0,2.0,746.56298828125,827.1329956054688,1167.258056640625,1284.4429931640625,1553.3929443359375,50.0,POINT (121.049241445545 14.70826061348122),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04924144554495,
                14.70826061348122
              ]
            }
          }
        }
      }
    }
  }
})",0.1304781274794868,0.0,-0.0523362434697149,-0.0792885545014602,0.0523362434697149,199.81074168797952,41.17946648426812,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.10834720126168,14.664921647601552,1538.3890380859375,1618.4840087890625,1625.8609619140625,1750.3310546875,1906.5589599609375,37.0,1778.3509521484375,2521.5029296875,2553.114013671875,3729.14404296875,3781.798095703125,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,335.3580017089844,1150.3909912109375,1361.7919921875,1510.7559814453125,1746.8929443359375,37.0,POINT (121.1083472012617 14.66492164760155),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.10834720126168,
                14.664921647601552
              ]
            }
          }
        }
      }
    }
  }
})",0.105003223271007,0.0,-0.0507386178210644,-0.0521558100752763,0.0507386178210644,181.15802781289509,37.12218712029164,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.0877088642249,14.720297010406115,1966.092041015625,2142.16796875,2853.81298828125,3535.6298828125,3541.64599609375,12.0,1966.092041015625,1966.092041015625,2742.01904296875,5000.0,5000.0,3.0,2958.240966796875,3150.055908203125,3999.180908203125,4193.998046875,4193.998046875,6.0,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,POINT (121.0877088642249 14.72029701040612),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0877088642249,
                14.720297010406117
              ]
            }
          }
        }
      }
    }
  }
})",0.0427110824343346,0.0254851024208566,-0.0769371428278772,0.053908596910534,0.0769371428278772,223.1122320302648,39.97571428571433,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.13325100932504,14.68292712099681,2942.491943359375,5000.0,5000.0,5000.0,5000.0,1.0,2652.700927734375,2684.31201171875,5000.0,5000.0,5000.0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1792.4820556640625,1979.1729736328125,2238.827880859375,2704.0048828125,4176.11279296875,8.0,POINT (121.133251009325 14.68292712099681),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.13325100932504,
                14.68292712099681
              ]
            }
          }
        }
      }
    }
  }
})",0.1590469780442406,0.025554070473876,-0.1080162696627153,-0.0408883020013013,0.1080162696627153,215.8769230769231,35.32805589307418,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.09232833344991,14.710276314726482,2083.445068359375,2089.4609375,2096.422119140625,2390.132080078125,2506.8330078125,13.0,2506.8330078125,2506.8330078125,2989.98291015625,5000.0,5000.0,3.0,600.1380004882812,1109.4150390625,1304.2320556640625,1304.2320556640625,1304.2320556640625,6.0,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,POINT (121.0923283334499 14.71027631472648),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.09232833344991,
                14.710276314726482
              ]
            }
          }
        }
      }
    }
  }
})",0.0496437655437213,0.0206604278074866,-0.1144308243580994,0.0728473551945688,0.1144308243580994,206.9090909090909,40.21479217603911,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.10205008328582,14.667777516747506,1766.4830322265625,1811.8709716796875,1899.343017578125,2111.284912109375,2412.875,35.0,2180.325927734375,2669.501953125,2701.113037109375,4223.83984375,4237.28515625,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,766.083984375,1379.4219970703125,1910.864990234375,2183.47802734375,2332.44189453125,34.0,POINT (121.1020500832858 14.66777751674751),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.10205008328582,
                14.667777516747506
              ]
            }
          }
        }
      }
    }
  }
})",0.1417211788403588,0.0,-0.0588751353968773,-0.0780484570415391,0.0588751353968773,189.0974358974359,37.56541511772002,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.12602062450182,14.645438493895067,882.2160034179688,2316.031005859375,2365.5859375,2400.73388671875,2480.1298828125,40.0,2864.98193359375,3387.5869140625,3863.12109375,4134.05908203125,4174.4609375,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,930.4219970703125,1069.8740234375,1079.239013671875,1100.68701171875,1243.447021484375,39.0,POINT (121.1260206245018 14.64543849389507),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.12602062450182,
                14.645438493895067
              ]
            }
          }
        }
      }
    }
  }
})",0.0342903250576386,0.0319744186046511,-0.1626252006353265,0.1298092243512435,0.1626252006353265,216.4923076923077,38.29861898890261,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.10425903473056,14.666268062155003,1534.16796875,1621.6400146484375,1741.91796875,1833.58203125,2135.172119140625,36.0,1902.623046875,2644.93701171875,2676.548095703125,3946.136962890625,3959.58203125,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,739.1580200195312,744.9409790039062,1765.4749755859375,1797.18994140625,1914.43896484375,36.0,POINT (121.1042590347306 14.66626806215501),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.10425903473056,
                14.666268062155005
              ]
            }
          }
        }
      }
    }
  }
})",0.1285273171010647,0.0,-0.0499381503286013,-0.0751158808646431,0.0499381503286013,188.7002518891688,37.34288834951457,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.0451294851787,14.668161470779353,1226.737060546875,1311.001953125,1765.7969970703125,2352.152099609375,2397.1640625,57.0,1526.458984375,1630.3399658203125,2067.242919921875,2495.31494140625,2718.261962890625,16.0,3390.779052734375,4070.929931640625,4307.30419921875,5000.0,5000.0,3.0,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,POINT (121.0451294851787 14.66816147077935),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0451294851787,
                14.668161470779353
              ]
            }
          }
        }
      }
    }
  }
})",0.0733713596679459,0.0,-0.0795161518362393,0.009500121634107,0.0795161518362393,176.5461441213654,37.31783933518011,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.09507912653244,14.647839140252414,984.1510009765625,1163.8380126953125,1407.4510498046875,1465.427978515625,1494.4530029296875,51.0,1418.302978515625,1718.8480224609375,1916.6290283203125,1950.3919677734375,1969.7449951171875,39.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,454.9119873046875,897.4760131835938,901.905029296875,1233.177978515625,1413.031982421875,54.0,POINT (121.0950791265324 14.64783914025241),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.09507912653244,
                14.647839140252414
              ]
            }
          }
        }
      }
    }
  }
})",0.1345580047072032,0.0,-0.0191074135485981,-0.1217068272138956,0.0191074135485981,203.22025316455696,36.67790953545233,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.01093857731342,14.685695694267212,1341.281982421875,1829.1710205078125,1895.5560302734375,2513.549072265625,2860.31005859375,38.0,1341.281982421875,4782.8818359375,4872.02978515625,4967.0751953125,5000.0,4.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,176.45899963378906,940.0159912109375,1254.8050537109375,1324.6839599609375,1573.592041015625,55.0,POINT (121.0109385773134 14.68569569426721),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01093857731342,
                14.685695694267213
              ]
            }
          }
        }
      }
    }
  }
})",0.1689736185952333,0.0,-0.0454177159749907,-0.1206842447108451,0.0454177159749907,205.67969735182845,37.47413793103453,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.06843988020738,14.652663924734972,728.9749755859375,1404.9859619140625,1857.25,1911.06201171875,1946.4200439453125,68.0,677.4920043945312,718.0659790039062,1014.5809936523438,1241.5040283203125,1849.2969970703125,50.0,229.322998046875,548.4450073242188,1295.3380126953125,5000.0,5000.0,3.0,800.6710205078125,826.8359985351562,948.5889892578125,1188.0260009765625,1251.8199462890625,79.0,POINT (121.0684398802074 14.65266392473497),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.06843988020738,
                14.652663924734973
              ]
            }
          }
        }
      }
    }
  }
})",0.1842340398677039,0.0,-0.0808581655742321,-0.0933445837656375,0.0808581655742321,211.85804816223063,35.11323600973236,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.07277283399156,14.672463001216274,1953.970947265625,2290.1708984375,2687.888916015625,2714.0029296875,2844.409912109375,31.0,1514.115966796875,1866.47802734375,2580.26611328125,2599.139892578125,2825.39208984375,17.0,2955.84912109375,3274.970947265625,3550.14794921875,4784.3291015625,5000.0,4.0,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,POINT (121.0727728339916 14.67246300121627),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07277283399156,
                14.672463001216274
              ]
            }
          }
        }
      }
    }
  }
})",0.1714168431972959,0.0,-0.0445478498107275,-0.1274467869848957,0.0445478498107275,220.994923857868,39.341484662576704,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.0895827520713,14.720847339354124,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,4172.0390625,4656.5078125,5000.0,5000.0,5000.0,2.0,POINT (121.0895827520713 14.72084733935412),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0895827520713,
                14.720847339354123
              ]
            }
          }
        }
      }
    }
  }
})",0.0461602734865278,0.0254411262798634,-0.0863201579963546,0.0571227228681249,0.0863201579963546,222.2268041237114,39.99000000000001,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.09991064167362,14.699273749228002,722.7329711914062,1453.0369873046875,1464.614990234375,2257.618896484375,2812.013916015625,12.0,3810.639892578125,4167.8251953125,4167.8251953125,4346.35009765625,4377.9609375,5.0,1672.6070556640625,1929.95703125,2543.489013671875,2543.489013671875,2543.489013671875,6.0,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,POINT (121.0999106416736 14.699273749228),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.09991064167362,
                14.699273749228002
              ]
            }
          }
        }
      }
    }
  }
})",0.136647555604281,0.0272643678160919,-0.0652045861268045,-0.0684683786912436,0.0652045861268045,206.1119592875318,40.08039563437927,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.08026400220852,14.676343453420278,640.6110229492188,1037.948974609375,1656.85400390625,1692.001953125,1941.001953125,24.0,1997.2239990234375,2222.782958984375,2944.0849609375,3247.4560546875,3450.0849609375,17.0,3140.60400390625,3510.118896484375,3775.44091796875,4025.826904296875,4169.51611328125,5.0,226.24000549316406,261.41400146484375,261.41400146484375,418.7120056152344,422.16900634765625,51.0,POINT (121.0802640022085 14.67634345342028),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.08026400220852,
                14.676343453420278
              ]
            }
          }
        }
      }
    }
  }
})",0.1912035111342362,0.0,-0.0628488581191016,-0.1245021229069125,0.0628488581191016,209.25252525252523,39.54752126366952,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.05881468351778,14.666038291511626,445.7340087890625,2223.593017578125,2409.756103515625,2628.14111328125,2766.55908203125,44.0,1325.845947265625,1423.7750244140625,1646.64697265625,1856.1109619140625,1965.4420166015625,18.0,2399.801025390625,2718.923095703125,2730.903076171875,5000.0,5000.0,3.0,347.52099609375,503.72900390625,546.1510009765625,1790.282958984375,1963.2950439453125,57.0,POINT (121.0588146835178 14.66603829151163),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05881468351778,
                14.666038291511626
              ]
            }
          }
        }
      }
    }
  }
})",0.1480759184003174,0.0,-0.0737204789578109,-0.0684526482494912,0.0737204789578109,204.9015151515151,37.436460674157445,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.05578117363667,14.693937850694551,1720.0479736328125,1739.8280029296875,2064.52294921875,2118.3701171875,2519.531005859375,26.0,2044.198974609375,2689.47607421875,3315.7041015625,3462.717041015625,3762.263916015625,7.0,4517.7041015625,5000.0,5000.0,5000.0,5000.0,1.0,520.4320068359375,891.427001953125,1677.4580078125,1866.7969970703125,1948.530029296875,56.0,POINT (121.0557811736367 14.69393785069455),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05578117363669,
                14.693937850694551
              ]
            }
          }
        }
      }
    }
  }
})",0.1455792405142688,0.0,-0.059157832338626,-0.0834111408407495,0.059157832338626,221.1338383838384,40.75463414634146,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
121.06139197329378,14.669557805587145,950.7860107421875,2061.195068359375,2168.16796875,2430.552001953125,2731.69189453125,39.0,571.2009887695312,794.072998046875,1163.447998046875,1260.8299560546875,2109.697998046875,20.0,2237.403076171875,2556.52490234375,2834.4541015625,5000.0,5000.0,3.0,505.0530090332031,753.0540161132812,915.6400146484375,1627.885009765625,1800.89697265625,57.0,POINT (121.0613919732938 14.66955780558714),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.06139197329378,
                14.669557805587143
              ]
            }
          }
        }
      }
    }
  }
})",0.1317261096909079,0.0,-0.0564434505302775,-0.0733624222009113,0.0564434505302775,201.3789607097592,38.69991869918698,2.689999928406905e-05,81.87423706054688,2021-08-01,2021-08-31,2021-08-31,17,6,4,3,1,False,2021,8,2021-08-31 01:00:00,1
