lon,lat,Date,Year,Month,Name,City,Binary,medRisk,highRisk,date_from,date_to,longitude,latitude,OSM_network_id,nearest_clinic_hospital_doctors_1,nearest_clinic_hospital_doctors_2,nearest_clinic_hospital_doctors_3,nearest_clinic_hospital_doctors_4,nearest_clinic_hospital_doctors_5,count_clinic_hospital_doctors_within_5.0km,nearest_toilets_water_point_1,nearest_toilets_water_point_2,nearest_toilets_water_point_3,nearest_toilets_water_point_4,nearest_toilets_water_point_5,count_toilets_water_point_within_5.0km,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_1,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_2,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_3,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_4,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_5,count_sanitary_dump_station_waste_disposal_waste_transfer_station_within_5.0km,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,geometry,buffered_geometry,ndvi,fapar,ndbi,ndwi,ndmi,aerosol,surface_temperature,precipitation_rate,relative_humidity,date,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,isPartial
121.0688556501801,14.630881312258532,2018-02,2018,2,ESCOPA III,Quezon City,1,0,0,2018-02-01,2018-02-28,121.0688556501801,14.630881312258532,33005908,895.4520263671875,1020.68798828125,1111.4029541015625,1554.425048828125,1570.4959716796875,97.0,201.37100219726562,659.9739990234375,747.6580200195312,999.7069702148438,1338.0999755859375,67.0,3638.281005859375,3752.39892578125,3838.0048828125,5000.0,5000.0,3.0,194.27499389648438,450.5580139160156,959.85498046875,977.7329711914062,1018.0390014648438,91.0,POINT (121.0688556501801 14.63088131225853),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0688556501801,
                14.630881312258532
              ]
            }
          }
        }
      }
    }
  }
})",0.0758529318923979,0.0,-0.014199990334650157,-0.07058963184557268,0.014199990334650157,210.17632241813607,36.378304668304736,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.0742409106068,14.631913993118976,2018-2,2018,2,ESCOPA IV,Quezon City,0,0,0,2018-02-01,2018-02-28,121.0742409106068,14.631913993118976,288063292,305.9859924316406,981.030029296875,1023.3599853515625,1038.5849609375,1093.18896484375,98.0,37.874000549316406,181.75,377.60699462890625,649.051025390625,821.405029296875,66.0,3048.81494140625,3367.93701171875,4054.364990234375,5000.0,5000.0,3.0,450.99700927734375,450.99700927734375,717.5180053710938,717.5180053710938,855.2830200195312,86.0,POINT (121.0742409106068 14.63191399311898),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0742409106068,
                14.631913993118976
              ]
            }
          }
        }
      }
    }
  }
})",0.069007745148106,0.0,-0.023663151531379795,-0.05366435051991825,0.023663151531379795,218.1314791403287,36.14772839506179,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.07372239892791,14.705329305163124,2018-02,2018,2,FAIRVIEW,Quezon City,1,1,0,2018-02-01,2018-02-28,121.07372239892791,14.705329305163124,5713884816,180.44200134277344,531.2030029296875,1326.7469482421875,1495.261962890625,2182.3740234375,24.0,419.40899658203125,1495.261962890625,1495.261962890625,4283.0380859375,5000.0,4.0,1796.800048828125,2445.320068359375,3486.260009765625,3681.076904296875,3681.076904296875,7.0,350.45599365234375,402.7030029296875,409.03399658203125,506.12298583984375,778.4639892578125,53.0,POINT (121.0737223989279 14.70532930516312),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07372239892791,
                14.705329305163124
              ]
            }
          }
        }
      }
    }
  }
})",0.11688613537551573,0.037,-0.025150803653636797,-0.0997689528844114,0.025150803653636797,130.36156763590392,34.25218446601946,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.04450164517444,14.707960230580582,2018-02,2018,2,GULOD,Quezon City,1,0,0,2018-02-01,2018-02-28,121.04450164517444,14.707960230580582,8382832888,780.8980102539062,1160.4620361328125,1634.68896484375,1778.8570556640625,1792.4449462890625,28.0,2287.156982421875,2871.47900390625,3334.97998046875,4783.56591796875,4995.43994140625,6.0,4274.26513671875,5000.0,5000.0,5000.0,5000.0,1.0,948.9609985351562,960.9080200195312,1129.02099609375,1184.97802734375,1612.998046875,54.0,POINT (121.0445016451744 14.70796023058058),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04450164517444,
                14.707960230580582
              ]
            }
          }
        }
      }
    }
  }
})",0.09574703140093191,0.0,-0.014905642999503284,-0.08307951772339808,0.014905642999503284,118.3047375160051,36.48831501831506,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.07341876162936,14.681908080698154,2018-02,2018,2,HOLY SPIRIT,Quezon City,1,0,0,2018-02-01,2018-02-28,121.07341876162936,14.681908080698154,129732611,708.552001953125,1415.5789794921875,1576.541015625,1735.9239501953125,2322.051025390625,19.0,2000.5260009765625,2653.6240234375,2663.70703125,2846.5390625,3105.406005859375,12.0,3638.20703125,4095.35693359375,4414.47900390625,4523.43017578125,4689.65576171875,5.0,643.0189819335938,669.2509765625,918.1599731445312,1324.33203125,1352.1070556640625,53.0,POINT (121.0734187616294 14.68190808069815),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07341876162936,
                14.681908080698154
              ]
            }
          }
        }
      }
    }
  }
})",0.08392321243949193,0.0,-0.012756044489156385,-0.08241857547391557,0.012756044489156385,212.41109709962166,34.911868932038885,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.03908391119522,14.612909018712475,2018-02,2018,2,HORSESHOE,Quezon City,1,0,0,2018-02-01,2018-02-28,121.03908391119522,14.612909018712475,8315033770,1074.071044921875,1112.9990234375,1505.2509765625,1538.3609619140625,1604.093017578125,88.0,526.583984375,915.0809936523438,1811.1529541015625,1955.3599853515625,1970.3070068359375,33.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1174.873046875,1313.092041015625,1363.677001953125,1364.3289794921875,1381.56298828125,93.0,POINT (121.0390839111952 14.61290901871248),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03908391119522,
                14.612909018712475
              ]
            }
          }
        }
      }
    }
  }
})",0.028645050237779978,0.0,-0.03685300759663562,-0.0003332188794783217,0.03685300759663562,204.05089058524177,36.021958128078836,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.04131641143924,14.62167747766843,2018-2,2018,2,IMMACULATE CONCEPCION,Quezon City,0,0,0,2018-02-01,2018-02-28,121.04131641143924,14.62167747766843,40828215,375.7229919433594,766.5440063476562,912.4819946289062,966.3250122070312,1032.407958984375,99.0,1136.9820556640625,1633.4200439453125,1668.8470458984375,1858.2750244140625,1906.654052734375,45.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,167.4199981689453,1050.376953125,1158.758056640625,1159.0799560546875,1201.614990234375,99.0,POINT (121.0413164114392 14.62167747766843),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.04131641143924,
                14.62167747766843
              ]
            }
          }
        }
      }
    }
  }
})",0.021529653111612902,0.0,-0.041345281819622035,0.011735476705988413,0.041345281819622035,168.93584905660381,37.28345252774358,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.05093449106784,14.731138452973587,2018-02,2018,2,KALIGAYAHAN,Quezon City,1,0,0,2018-02-01,2018-02-28,121.05093449106784,14.731138452973587,206090709,381.1400146484375,671.8930053710938,1157.93896484375,1279.9560546875,1282.635986328125,29.0,3593.593994140625,4421.64794921875,4525.84912109375,4985.03515625,4985.03515625,5.0,1221.9639892578125,1832.5860595703125,1873.8409423828125,5000.0,5000.0,3.0,381.1400146484375,381.1400146484375,702.14501953125,1059.9859619140625,1194.68603515625,48.0,POINT (121.0509344910678 14.73113845297359),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05093449106784,
                14.731138452973587
              ]
            }
          }
        }
      }
    }
  }
})",0.16336392241761732,0.041,-0.0432068349120751,-0.12383438492198524,0.0432068349120751,168.56565656565655,35.80422843256389,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.01785787730832,14.62351425003928,2018-2,2018,2,KALUSUGAN,Quezon City,0,0,0,2018-02-01,2018-02-28,121.01785787730832,14.62351425003928,616133196,522.89599609375,824.2509765625,1087.220947265625,1169.386962890625,1256.842041015625,82.0,1298.0899658203125,1940.9310302734375,3292.14697265625,3369.258056640625,3512.053955078125,15.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,641.85498046875,1160.51904296875,1948.8590087890625,1953.967041015625,1972.2259521484375,84.0,POINT (121.0178578773083 14.62351425003928),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01785787730832,
                14.62351425003928
              ]
            }
          }
        }
      }
    }
  }
})",0.039822275901396684,0.0,-0.011733441112474806,-0.03354164124246325,0.011733441112474806,174.53097345132744,34.97600728155345,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.03772033447972,14.626820122021783,2018-02,2018,2,KAMUNING,Quezon City,1,0,0,2018-02-01,2018-02-28,121.03772033447972,14.626820122021783,32929388,50.20199966430664,893.8920288085938,913.135009765625,938.1539916992188,1009.3939819335938,103.0,390.3919982910156,1117.1829833984375,2213.22998046875,2223.0400390625,2283.277099609375,37.0,4852.87109375,5000.0,5000.0,5000.0,5000.0,1.0,544.2540283203125,568.0469970703125,666.125,692.5349731445312,693.7670288085938,105.0,POINT (121.0377203344797 14.62682012202178),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03772033447972,
                14.626820122021783
              ]
            }
          }
        }
      }
    }
  }
})",0.02830312760883523,0.0,-0.03663273463859083,0.002582548816264382,0.03663273463859083,179.2899106002554,36.72745454545458,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.01434169588296,14.654883941986382,2018-2,2018,2,KATIPUNAN,Quezon City,0,0,0,2018-02-01,2018-02-28,121.01434169588296,14.654883941986382,1074584186,853.4459838867188,1344.10400390625,1442.0269775390625,1442.0269775390625,1547.14404296875,62.0,1265.282958984375,1376.6090087890625,1442.0269775390625,2078.806884765625,2313.048095703125,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,609.0269775390625,1237.5360107421875,1267.1650390625,1381.218017578125,1484.97900390625,75.0,POINT (121.014341695883 14.65488394198638),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.01434169588296,
                14.654883941986382
              ]
            }
          }
        }
      }
    }
  }
})",0.06368327763221358,0.0,0.009797683795798866,-0.07899608887163358,-0.009797683795798866,136.37803320561943,35.93247873633055,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.0413689394452,14.61639441366112,2018-02,2018,2,KAUNLARAN,Quezon City,1,0,0,2018-02-01,2018-02-28,121.0413689394452,14.61639441366112,5374591359,611.2249755859375,1009.4219970703125,1186.4580078125,1478.4239501953125,1567.2440185546875,86.0,952.2670288085938,1377.9959716796875,1858.6429443359375,1869.072998046875,1960.9859619140625,36.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1154.3680419921875,1503.5970458984375,1561.366943359375,1652.3599853515625,1676.0279541015625,90.0,POINT (121.0413689394452 14.61639441366112),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0413689394452,
                14.61639441366112
              ]
            }
          }
        }
      }
    }
  }
})",0.02276978730309732,0.0,-0.03864266103322904,0.006792736625695752,0.03864266103322904,187.42857142857144,36.78819291819292,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.03050778115072,14.625054799425293,2018-2,2018,2,KRISTONG HARI,Quezon City,0,0,0,2018-02-01,2018-02-28,121.03050778115072,14.625054799425293,7434459233,980.27197265625,985.5009765625,1004.6740112304688,1072.927001953125,1268.4749755859375,108.0,1171.748046875,1510.698974609375,2013.5450439453125,2439.27392578125,2560.25,32.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,275.6629943847656,359.0929870605469,550.6840209960938,1255.7650146484375,1325.6099853515625,103.0,POINT (121.0305077811507 14.62505479942529),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03050778115072,
                14.625054799425293
              ]
            }
          }
        }
      }
    }
  }
})",0.031039051831058748,0.0,-0.027747143441587283,-0.00897028873462704,0.027747143441587283,198.20654911838784,35.29960493827167,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.0600685977983,14.644913933596616,2018-02,2018,2,KRUS NA LIGAS,Quezon City,1,0,0,2018-02-01,2018-02-28,121.0600685977983,14.644913933596616,32476339,349.4410095214844,900.9180297851562,900.9180297851562,915.2940063476562,945.0239868164062,75.0,1499.0460205078125,1595.4219970703125,1708.6390380859375,1716.698974609375,1902.3299560546875,50.0,1082.343017578125,1684.18896484375,1903.322021484375,5000.0,5000.0,3.0,689.6480102539062,1038.824951171875,1152.779052734375,1165.4820556640625,1405.6729736328125,90.0,POINT (121.0600685977983 14.64491393359662),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.0600685977983,
                14.644913933596616
              ]
            }
          }
        }
      }
    }
  }
})",0.07324863049960166,0.0,-0.043560536106740246,-0.03324154175580783,0.043560536106740246,224.0,35.96518833535856,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.02777047838272,14.631815049909363,2018-2,2018,2,LAGING HANDA,Quezon City,0,0,0,2018-02-01,2018-02-28,121.02777047838272,14.631815049909363,32096362,157.47799682617188,517.8179931640625,636.176025390625,709.2930297851562,918.7689819335938,107.0,1203.321044921875,1315.072021484375,2878.68701171875,2893.177978515625,2950.873046875,33.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1030.9000244140625,1102.8349609375,1108.6070556640625,1211.6199951171875,1223.4110107421875,99.0,POINT (121.0277704783827 14.63181504990936),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.02777047838272,
                14.631815049909363
              ]
            }
          }
        }
      }
    }
  }
})",0.04512843396842704,0.0,-0.012218152893455793,-0.03725931207443325,0.012218152893455793,196.11083123425695,35.77369135802479,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.07434047990172,14.615735275813694,2018-02,2018,2,LIBIS,Quezon City,1,0,0,2018-02-01,2018-02-28,121.07434047990172,14.615735275813694,4280006837,1029.1009521484375,1200.9610595703125,1637.029052734375,1647.48095703125,1853.218017578125,77.0,780.1710205078125,814.7100219726562,1097.7330322265625,1180.3360595703125,1196.6180419921875,68.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,343.8450012207031,729.1959838867188,891.7509765625,1171.9449462890625,1274.3399658203125,69.0,POINT (121.0743404799017 14.61573527581369),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07434047990172,
                14.615735275813694
              ]
            }
          }
        }
      }
    }
  }
})",0.09140607292765589,0.0,-0.011370509722978138,-0.08644221846820184,0.011370509722978138,161.31619537275066,35.60532766990292,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
120.99842854224444,14.626205950346764,2018-02,2018,2,LOURDES,Quezon City,1,0,0,2018-02-01,2018-02-28,120.99842854224444,14.626205950346764,60450326,857.0499877929688,1113.9539794921875,1134.2559814453125,1191.68505859375,1191.68505859375,59.0,1396.030029296875,2094.9970703125,2492.422119140625,2777.4580078125,3026.48388671875,9.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,166.343994140625,746.7620239257812,932.7379760742188,1002.3410034179688,1094.6219482421875,65.0,POINT (120.9984285422444 14.62620595034676),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                120.99842854224444,
                14.626205950346764
              ]
            }
          }
        }
      }
    }
  }
})",0.037692373893916234,0.0,-0.013807496840422283,-0.03025268385091492,0.013807496840422283,186.58928571428572,35.28156983930779,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.07296097514894,14.639196835292804,2018-02,2018,2,LOYOLA HEIGHTS,Quezon City,1,0,0,2018-02-01,2018-02-28,121.07296097514894,14.639196835292804,27485077,122.7229995727539,234.8820037841797,702.1680297851562,1993.33203125,2008.5570068359375,86.0,717.1929931640625,833.2630004882812,882.0130004882812,894.6069946289062,894.6069946289062,60.0,2304.090087890625,2623.2119140625,3309.639892578125,5000.0,5000.0,3.0,226.2570037841797,527.0360107421875,527.0360107421875,605.375,605.375,81.0,POINT (121.0729609751489 14.6391968352928),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.07296097514894,
                14.639196835292804
              ]
            }
          }
        }
      }
    }
  }
})",0.10410455999449977,0.0,-0.027290944391776092,-0.08118872811674757,0.027290944391776092,216.8447837150127,36.5893810679612,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
120.99295350894984,14.633518357343911,2018-02,2018,2,MAHARLIKA,Quezon City,1,0,0,2018-02-01,2018-02-28,120.99295350894984,14.633518357343911,56131849,579.0360107421875,1152.282958984375,1152.282958984375,1492.9010009765625,1836.18603515625,45.0,465.4930114746094,2430.6240234375,3190.0810546875,3515.950927734375,3577.2060546875,8.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,585.781982421875,901.4169921875,1045.7919921875,1729.8819580078125,1820.27099609375,53.0,POINT (120.9929535089498 14.63351835734391),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                120.99295350894984,
                14.633518357343911
              ]
            }
          }
        }
      }
    }
  }
})",0.04168546728617092,0.0,-0.011405954968325239,-0.03793933153497766,0.011405954968325239,202.47787610619463,34.45730582524277,,,2018-02-28,15,3,3,1,1,False
121.05391170379288,14.635369287393734,2018-2,2018,2,MALAYA,Quezon City,0,0,0,2018-02-01,2018-02-28,121.05391170379288,14.635369287393734,2445316201,471.8009948730469,541.5250244140625,890.3560180664062,898.7269897460938,898.7269897460938,83.0,227.22300720214844,239.82000732421875,361.1319885253906,811.0239868164062,890.3560180664062,57.0,2713.65087890625,3315.4970703125,3522.448974609375,5000.0,5000.0,3.0,454.21099853515625,454.21099853515625,961.4210205078125,1077.407958984375,1077.407958984375,94.0,POINT (121.0539117037929 14.63536928739373),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.05391170379288,
                14.635369287393734
              ]
            }
          }
        }
      }
    }
  }
})",0.02302657272968318,0.0,-0.04295813166004085,0.011134570210432905,0.04295813166004085,214.00503778337531,36.29237392373926,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.06043484047304,14.62555844939178,2018-2,2018,2,MANGGA,Quezon City,0,0,0,2018-02-01,2018-02-28,121.06043484047304,14.62555844939178,5326624234,647.1220092773438,656.3300170898438,1047.573974609375,1188.512939453125,1225.633056640625,92.0,592.4099731445312,976.822021484375,1011.06201171875,1047.573974609375,1138.8179931640625,70.0,3912.9970703125,4370.33203125,4436.58984375,5000.0,5000.0,3.0,436.8760070800781,609.5889892578125,826.4249877929688,909.6209716796875,1012.5650024414062,84.0,POINT (121.060434840473 14.62555844939178),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.06043484047304,
                14.62555844939178
              ]
            }
          }
        }
      }
    }
  }
})",0.0638122301442866,0.0,-0.005528032050120715,-0.07042974228676989,0.005528032050120715,195.91337579617834,36.728238153098516,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
120.9977261337406,14.641834491445398,2018-02,2018,2,MANRESA,Quezon City,1,0,0,2018-02-01,2018-02-28,120.9977261337406,14.641834491445398,61682188,546.8099975585938,713.3720092773438,914.3289794921875,1169.3289794921875,1169.3289794921875,64.0,864.7009887695312,1456.60595703125,2556.91796875,3528.908935546875,3655.075927734375,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,775.5360107421875,854.0819702148438,1202.237060546875,1464.866943359375,1742.3360595703125,58.0,POINT (120.9977261337406 14.6418344914454),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                120.9977261337406,
                14.641834491445398
              ]
            }
          }
        }
      }
    }
  }
})",0.036360654686008145,0.0,-0.007312346294441251,-0.037411544970405684,0.007312346294441251,159.43434343434342,35.12089790897909,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
121.03051094457687,14.618140522914508,2018-02,2018,2,MARIANA,Quezon City,1,0,0,2018-02-01,2018-02-28,121.03051094457687,14.618140522914508,6124583280,1049.5460205078125,1068.718994140625,1400.197998046875,1726.77099609375,1774.9029541015625,99.0,1345.9119873046875,1771.6409912109375,1840.7919921875,2261.52587890625,2624.294921875,32.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,725.8099975585938,769.5260009765625,1282.7149658203125,1301.510986328125,1568.64794921875,99.0,POINT (121.0305109445769 14.61814052291451),"ee.Geometry({
  ""functionInvocationValue"": {
    ""functionName"": ""Geometry.buffer"",
    ""arguments"": {
      ""distance"": {
        ""constantValue"": 1000
      },
      ""geometry"": {
        ""functionInvocationValue"": {
          ""functionName"": ""GeometryConstructors.Point"",
          ""arguments"": {
            ""coordinates"": {
              ""constantValue"": [
                121.03051094457687,
                14.618140522914508
              ]
            }
          }
        }
      }
    }
  }
})",0.024606914239937893,0.0,-0.03638103482058425,0.004281537368436123,0.03638103482058425,209.15006305170235,35.11407814407818,0.0,70.27445983886719,2018-02-28,15,3,3,1,1,False
